latitude,longitude,pm25_ugm3,co_ppm,no2_ppb,so2_ppb,o3_ppb,temperature_c,relative_humidity,wind_speed_ms,wind_direction_deg,calibration_factor,pm25_ugm3_lag1,pm25_ugm3_lag3,pm25_ugm3_lag6,pm25_ugm3_lag24,co_ppm_lag1,co_ppm_lag3,co_ppm_lag6,co_ppm_lag24,no2_ppb_lag1,no2_ppb_lag3,no2_ppb_lag6,no2_ppb_lag24,so2_ppb_lag1,so2_ppb_lag3,so2_ppb_lag6,so2_ppb_lag24,o3_ppb_lag1,o3_ppb_lag3,o3_ppb_lag6,o3_ppb_lag24,temperature_c_lag1,temperature_c_lag3,temperature_c_lag6,temperature_c_lag24,relative_humidity_lag1,relative_humidity_lag3,relative_humidity_lag6,relative_humidity_lag24,wind_speed_ms_lag1,wind_speed_ms_lag3,wind_speed_ms_lag6,wind_speed_ms_lag24,wind_direction_deg_lag1,wind_direction_deg_lag3,wind_direction_deg_lag6,wind_direction_deg_lag24,pm25_ugm3_rollmean_3,pm25_ugm3_rollmean_6,pm25_ugm3_rollmean_24,co_ppm_rollmean_3,co_ppm_rollmean_6,co_ppm_rollmean_24,no2_ppb_rollmean_3,no2_ppb_rollmean_6,no2_ppb_rollmean_24,so2_ppb_rollmean_3,so2_ppb_rollmean_6,so2_ppb_rollmean_24,o3_ppb_rollmean_3,o3_ppb_rollmean_6,o3_ppb_rollmean_24,temperature_c_rollmean_3,temperature_c_rollmean_6,temperature_c_rollmean_24,relative_humidity_rollmean_3,relative_humidity_rollmean_6,relative_humidity_rollmean_24,wind_speed_ms_rollmean_3,wind_speed_ms_rollmean_6,wind_speed_ms_rollmean_24,wind_direction_deg_rollmean_3,wind_direction_deg_rollmean_6,wind_direction_deg_rollmean_24,temperature_c_x_relative_humidity,pm25_ugm3_lag1,pm25_ugm3_lag3,pm25_ugm3_lag6,pm25_ugm3_lag24,co_ppm_lag1,co_ppm_lag3,co_ppm_lag6,co_ppm_lag24,no2_ppb_lag1,no2_ppb_lag3,no2_ppb_lag6,no2_ppb_lag24,so2_ppb_lag1,so2_ppb_lag3,so2_ppb_lag6,so2_ppb_lag24,o3_ppb_lag1,o3_ppb_lag3,o3_ppb_lag6,o3_ppb_lag24,temperature_c_lag1,temperature_c_lag3,temperature_c_lag6,temperature_c_lag24,relative_humidity_lag1,relative_humidity_lag3,relative_humidity_lag6,relative_humidity_lag24,wind_speed_ms_lag1,wind_speed_ms_lag3,wind_speed_ms_lag6,wind_speed_ms_lag24,wind_direction_deg_lag1,wind_direction_deg_lag3,wind_direction_deg_lag6,wind_direction_deg_lag24,pm25_ugm3_rollmean_3,pm25_ugm3_rollmean_6,pm25_ugm3_rollmean_24,co_ppm_rollmean_3,co_ppm_rollmean_6,co_ppm_rollmean_24,no2_ppb_rollmean_3,no2_ppb_rollmean_6,no2_ppb_rollmean_24,so2_ppb_rollmean_3,so2_ppb_rollmean_6,so2_ppb_rollmean_24,o3_ppb_rollmean_3,o3_ppb_rollmean_6,o3_ppb_rollmean_24,temperature_c_rollmean_3,temperature_c_rollmean_6,temperature_c_rollmean_24,relative_humidity_rollmean_3,relative_humidity_rollmean_6,relative_humidity_rollmean_24,wind_speed_ms_rollmean_3,wind_speed_ms_rollmean_6,wind_speed_ms_rollmean_24,wind_direction_deg_rollmean_3,wind_direction_deg_rollmean_6,wind_direction_deg_rollmean_24,temperature_c_x_relative_humidity
23.77753239,90.36063744,13.5,3.59,13.0,8.1,125.7,31.5,95.0,3.6,333.7,1.040646825,106.7,16.9,64.0,12.8,0.95,3.39,0.43,1.18,18.1,17.7,52.5,30.5,21.0,13.7,6.1,5.9,26.0,71.7,11.5,45.9,15.4,23.5,27.7,30.9,57.7,66.0,85.5,81.3,2.8,1.7,0.9,0.6,55.3,258.2,237.8,340.3,54.56666666666667,44.21666666666667,24.813043478260873,2.1966666666666668,1.8483333333333334,1.4460869565217391,26.233333333333334,34.766666666666666,45.63478260869565,14.566666666666668,20.133333333333336,14.926086956521738,38.733333333333334,30.5,55.01739130434782,18.333333333333336,22.78333333333333,23.833333333333332,67.7,76.76666666666667,74.54583333333333,2.7000000000000006,2.2666666666666666,3.0333333333333337,222.1,229.45000000000002,225.19999999999996,2992.5,106.7,16.9,64.0,12.8,0.95,3.39,0.43,1.18,18.1,17.7,52.5,30.5,21.0,13.7,6.1,5.9,26.0,71.7,11.5,45.9,15.4,23.5,27.7,30.9,57.7,66.0,85.5,81.3,2.8,1.7,0.9,0.6,55.3,258.2,237.8,340.3,54.56666666666667,44.21666666666667,24.813043478260873,2.1966666666666668,1.8483333333333334,1.4460869565217391,26.233333333333334,34.766666666666666,45.63478260869565,14.566666666666668,20.133333333333336,14.926086956521738,38.733333333333334,30.5,55.01739130434782,18.333333333333336,22.78333333333333,23.833333333333332,67.7,76.76666666666667,74.54583333333333,2.7000000000000006,2.2666666666666666,3.0333333333333337,222.1,229.45000000000002,225.19999999999996,2992.5
23.88286237,90.35648334,14.3,0.82,14.7,12.9,33.6,35.8,68.6,4.8,188.1,1.02485686,13.5,40.1,27.3,13.6,3.59,2.25,3.25,2.95,13.0,42.9,52.4,6.5,8.1,9.0,54.5,16.5,125.7,18.5,19.7,11.3,31.5,16.1,32.8,26.4,95.0,79.4,95.0,84.1,3.6,3.6,2.7,2.5,333.7,352.8,302.0,138.7,53.43333333333334,35.800000000000004,24.84347826086957,2.263333333333333,2.375,1.5508695652173914,24.666666666666668,28.183333333333334,44.87391304347827,12.700000000000001,20.466666666666665,15.021739130434783,56.73333333333333,49.53333333333334,58.48695652173913,21.000000000000004,23.416666666666668,23.858333333333334,77.36666666666667,78.35000000000001,75.11666666666666,3.333333333333334,2.716666666666667,3.158333333333333,247.26666666666668,245.4333333333333,224.92499999999998,2455.8799999999997,13.5,40.1,27.3,13.6,3.59,2.25,3.25,2.95,13.0,42.9,52.4,6.5,8.1,9.0,54.5,16.5,125.7,18.5,19.7,11.3,31.5,16.1,32.8,26.4,95.0,79.4,95.0,84.1,3.6,3.6,2.7,2.5,333.7,352.8,302.0,138.7,53.43333333333334,35.800000000000004,24.84347826086957,2.263333333333333,2.375,1.5508695652173914,24.666666666666668,28.183333333333334,44.87391304347827,12.700000000000001,20.466666666666665,15.021739130434783,56.73333333333333,49.53333333333334,58.48695652173913,21.000000000000004,23.416666666666668,23.858333333333334,77.36666666666667,78.35000000000001,75.11666666666666,3.333333333333334,2.716666666666667,3.158333333333333,247.26666666666668,245.4333333333333,224.92499999999998,2455.8799999999997
23.71875605,90.41186766,19.4,0.58,13.0,59.3,40.2,24.4,59.5,2.3,231.6,0.949489591,14.3,106.7,10.3,17.2,0.82,0.95,0.82,1.58,14.7,18.1,25.0,27.8,12.9,21.0,16.5,8.7,33.6,26.0,35.6,9.3,35.8,15.4,21.2,24.1,68.6,57.7,77.0,89.4,4.8,2.8,1.9,3.5,188.1,55.3,170.6,337.9,44.83333333333334,33.63333333333333,24.87391304347826,1.7866666666666664,1.9699999999999998,1.4582608695652173,15.266666666666671,21.900000000000002,45.2304347826087,14.0,13.533333333333333,14.865217391304347,61.76666666666667,51.85,59.45652173913044,27.566666666666674,23.916666666666668,24.25,73.76666666666667,73.95,74.47083333333333,3.733333333333334,3.0666666666666664,3.2541666666666664,192.36666666666667,226.45000000000002,226.98333333333332,1451.8,14.3,106.7,10.3,17.2,0.82,0.95,0.82,1.58,14.7,18.1,25.0,27.8,12.9,21.0,16.5,8.7,33.6,26.0,35.6,9.3,35.8,15.4,21.2,24.1,68.6,57.7,77.0,89.4,4.8,2.8,1.9,3.5,188.1,55.3,170.6,337.9,44.83333333333334,33.63333333333333,24.87391304347826,1.7866666666666664,1.9699999999999998,1.4582608695652173,15.266666666666671,21.900000000000002,45.2304347826087,14.0,13.533333333333333,14.865217391304347,61.76666666666667,51.85,59.45652173913044,27.566666666666674,23.916666666666668,24.25,73.76666666666667,73.95,74.47083333333333,3.733333333333334,3.0666666666666664,3.2541666666666664,192.36666666666667,226.45000000000002,226.98333333333332,1451.8
23.89528909,90.37695466,9.9,0.64,8.5,6.4,25.2,33.0,48.3,4.7,316.0,1.010936065,19.4,13.5,16.9,15.4,0.58,3.59,3.39,0.58,13.0,13.0,17.7,25.8,59.3,8.1,13.7,10.8,40.2,125.7,71.7,52.1,24.4,31.5,23.5,22.6,59.5,95.0,66.0,95.0,2.3,3.6,1.7,7.4,231.6,333.7,258.2,98.7,15.73333333333334,35.15,24.969565217391303,1.663333333333333,1.9299999999999997,1.414782608695652,13.566666666666668,19.9,44.58695652173913,26.766666666666666,20.666666666666668,17.065217391304348,66.5,52.61666666666667,60.8,30.566666666666666,24.45,24.2625,74.36666666666667,71.03333333333333,73.22500000000001,3.5666666666666678,3.1333333333333333,3.204166666666666,251.13333333333335,236.61666666666667,222.55416666666667,1593.8999999999999,19.4,13.5,16.9,15.4,0.58,3.59,3.39,0.58,13.0,13.0,17.7,25.8,59.3,8.1,13.7,10.8,40.2,125.7,71.7,52.1,24.4,31.5,23.5,22.6,59.5,95.0,66.0,95.0,2.3,3.6,1.7,7.4,231.6,333.7,258.2,98.7,15.73333333333334,35.15,24.969565217391303,1.663333333333333,1.9299999999999997,1.414782608695652,13.566666666666668,19.9,44.58695652173913,26.766666666666666,20.666666666666668,17.065217391304348,66.5,52.61666666666667,60.8,30.566666666666666,24.45,24.2625,74.36666666666667,71.03333333333333,73.22500000000001,3.5666666666666678,3.1333333333333333,3.204166666666666,251.13333333333335,236.61666666666667,222.55416666666667,1593.8999999999999
23.74529405,90.42570845,27.3,2.19,7.1,17.3,80.4,27.9,86.9,1.5,147.5,0.947168683,9.9,14.3,40.1,10.7,0.64,0.82,2.25,1.03,8.5,14.7,42.9,18.9,6.4,12.9,9.0,7.2,25.2,33.6,18.5,52.0,33.0,35.8,16.1,13.2,48.3,68.6,79.4,57.9,4.7,4.8,3.6,4.2,316.0,188.1,352.8,78.5,14.533333333333339,33.983333333333334,24.730434782608693,0.6799999999999998,1.4716666666666665,1.4173913043478261,12.066666666666668,18.366666666666667,43.834782608695654,26.200000000000003,19.45,16.87391304347826,33.0,44.866666666666674,59.630434782608695,31.066666666666674,26.03333333333333,24.695833333333336,58.80000000000001,68.08333333333333,71.27916666666667,3.9333333333333336,3.633333333333333,3.091666666666667,245.23333333333335,246.25,231.60833333333335,2424.51,9.9,14.3,40.1,10.7,0.64,0.82,2.25,1.03,8.5,14.7,42.9,18.9,6.4,12.9,9.0,7.2,25.2,33.6,18.5,52.0,33.0,35.8,16.1,13.2,48.3,68.6,79.4,57.9,4.7,4.8,3.6,4.2,316.0,188.1,352.8,78.5,14.533333333333339,33.983333333333334,24.730434782608693,0.6799999999999998,1.4716666666666665,1.4173913043478261,12.066666666666668,18.366666666666667,43.834782608695654,26.200000000000003,19.45,16.87391304347826,33.0,44.866666666666674,59.630434782608695,31.066666666666674,26.03333333333333,24.695833333333336,58.80000000000001,68.08333333333333,71.27916666666667,3.9333333333333336,3.633333333333333,3.091666666666667,245.23333333333335,246.25,231.60833333333335,2424.51
23.82359664,90.38357478,24.1,2.72,38.6,13.2,23.5,19.8,82.3,5.5,150.7,1.022789386,27.3,19.4,106.7,17.5,2.19,0.58,0.95,1.18,7.1,13.0,18.1,21.5,17.3,59.3,21.0,15.0,80.4,40.2,26.0,69.0,27.9,24.4,15.4,19.2,86.9,59.5,57.7,67.2,1.5,2.3,2.8,1.2,147.5,231.6,55.3,77.1,18.86666666666667,31.850000000000005,25.452173913043477,1.1366666666666665,1.4616666666666662,1.4678260869565216,9.533333333333337,12.4,43.32173913043478,27.666666666666668,20.833333333333332,17.31304347826087,48.6,55.18333333333334,60.86521739130435,28.433333333333337,28.0,25.308333333333337,64.9,69.33333333333333,72.4875,2.833333333333334,3.2833333333333337,2.9791666666666665,231.70000000000002,212.03333333333333,234.48333333333335,1629.54,27.3,19.4,106.7,17.5,2.19,0.58,0.95,1.18,7.1,13.0,18.1,21.5,17.3,59.3,21.0,15.0,80.4,40.2,26.0,69.0,27.9,24.4,15.4,19.2,86.9,59.5,57.7,67.2,1.5,2.3,2.8,1.2,147.5,231.6,55.3,77.1,18.86666666666667,31.850000000000005,25.452173913043477,1.1366666666666665,1.4616666666666662,1.4678260869565216,9.533333333333337,12.4,43.32173913043478,27.666666666666668,20.833333333333332,17.31304347826087,48.6,55.18333333333334,60.86521739130435,28.433333333333337,28.0,25.308333333333337,64.9,69.33333333333333,72.4875,2.833333333333334,3.2833333333333337,2.9791666666666665,231.70000000000002,212.03333333333333,234.48333333333335,1629.54
23.76541201,90.43705348,19.7,1.38,48.4,18.5,33.5,27.9,55.1,1.6,189.8,0.920272048,24.1,9.9,13.5,4.7,2.72,0.64,3.59,0.64,38.6,8.5,13.0,23.0,13.2,6.4,8.1,6.6,23.5,25.2,125.7,66.7,19.8,33.0,31.5,21.3,82.3,48.3,95.0,56.7,5.5,4.7,3.6,2.4,150.7,316.0,333.7,30.7,20.433333333333337,18.083333333333332,25.73913043478261,1.8499999999999999,1.7566666666666666,1.534782608695652,18.06666666666667,15.816666666666668,44.06521739130435,12.300000000000002,19.533333333333335,17.23478260869565,43.03333333333333,54.76666666666667,58.88695652173914,26.900000000000006,28.733333333333334,25.333333333333332,72.5,73.43333333333332,73.11666666666666,3.900000000000001,3.733333333333333,3.158333333333333,204.73333333333335,227.93333333333337,237.54999999999998,1537.29,24.1,9.9,13.5,4.7,2.72,0.64,3.59,0.64,38.6,8.5,13.0,23.0,13.2,6.4,8.1,6.6,23.5,25.2,125.7,66.7,19.8,33.0,31.5,21.3,82.3,48.3,95.0,56.7,5.5,4.7,3.6,2.4,150.7,316.0,333.7,30.7,20.433333333333337,18.083333333333332,25.73913043478261,1.8499999999999999,1.7566666666666666,1.534782608695652,18.06666666666667,15.816666666666668,44.06521739130435,12.300000000000002,19.533333333333335,17.23478260869565,43.03333333333333,54.76666666666667,58.88695652173914,26.900000000000006,28.733333333333334,25.333333333333332,72.5,73.43333333333332,73.11666666666666,3.900000000000001,3.733333333333333,3.158333333333333,204.73333333333335,227.93333333333337,237.54999999999998,1537.29
23.89654857,90.39415778,13.6,0.37,48.2,10.8,138.3,37.3,76.5,1.0,6.9,1.023430117,19.7,27.3,14.3,17.6,1.38,2.19,0.82,0.48,48.4,7.1,14.7,32.9,18.5,17.3,12.9,14.9,33.5,80.4,33.6,57.9,27.9,27.9,35.8,33.5,55.1,86.9,68.6,65.0,1.6,1.5,4.8,4.4,189.8,147.5,188.1,322.7,23.700000000000006,19.116666666666667,26.391304347826086,2.0966666666666667,1.388333333333333,1.5669565217391304,31.36666666666667,21.71666666666667,45.16956521739131,16.333333333333332,21.26666666666667,17.752173913043475,45.800000000000004,39.4,57.44347826086957,25.200000000000003,28.133333333333336,25.608333333333334,74.76666666666667,66.78333333333333,73.05,2.866666666666667,3.4,3.125,162.66666666666669,203.95000000000002,244.17916666666667,2853.45,19.7,27.3,14.3,17.6,1.38,2.19,0.82,0.48,48.4,7.1,14.7,32.9,18.5,17.3,12.9,14.9,33.5,80.4,33.6,57.9,27.9,27.9,35.8,33.5,55.1,86.9,68.6,65.0,1.6,1.5,4.8,4.4,189.8,147.5,188.1,322.7,23.700000000000006,19.116666666666667,26.391304347826086,2.0966666666666667,1.388333333333333,1.5669565217391304,31.36666666666667,21.71666666666667,45.16956521739131,16.333333333333332,21.26666666666667,17.752173913043475,45.800000000000004,39.4,57.44347826086957,25.200000000000003,28.133333333333336,25.608333333333334,74.76666666666667,66.78333333333333,73.05,2.866666666666667,3.4,3.125,162.66666666666669,203.95000000000002,244.17916666666667,2853.45
23.80491087,90.38513465,4.8,0.39,67.8,8.3,48.6,24.7,34.8,3.3,178.8,0.894904597,13.6,24.1,19.4,9.5,0.37,2.72,0.58,0.59,48.2,38.6,13.0,37.4,10.8,13.2,59.3,13.2,138.3,23.5,40.2,45.0,37.3,19.8,24.4,27.7,76.5,82.3,59.5,95.0,1.0,5.5,2.3,3.6,6.9,150.7,231.6,352.7,19.133333333333336,19.0,26.217391304347824,1.49,1.3133333333333332,1.5621739130434782,45.06666666666667,27.3,45.834782608695654,14.166666666666666,20.916666666666668,17.57391304347826,65.10000000000001,56.85,60.939130434782605,28.333333333333332,28.38333333333333,25.766666666666666,71.30000000000001,68.10000000000001,73.52916666666667,2.7000000000000006,2.766666666666667,2.983333333333334,115.80000000000001,173.75,231.02083333333334,859.56,13.6,24.1,19.4,9.5,0.37,2.72,0.58,0.59,48.2,38.6,13.0,37.4,10.8,13.2,59.3,13.2,138.3,23.5,40.2,45.0,37.3,19.8,24.4,27.7,76.5,82.3,59.5,95.0,1.0,5.5,2.3,3.6,6.9,150.7,231.6,352.7,19.133333333333336,19.0,26.217391304347824,1.49,1.3133333333333332,1.5621739130434782,45.06666666666667,27.3,45.834782608695654,14.166666666666666,20.916666666666668,17.57391304347826,65.10000000000001,56.85,60.939130434782605,28.333333333333332,28.38333333333333,25.766666666666666,71.30000000000001,68.10000000000001,73.52916666666667,2.7000000000000006,2.766666666666667,2.983333333333334,115.80000000000001,173.75,231.02083333333334,859.56
23.72990606,90.35406862,38.5,0.57,187.1,14.0,74.2,37.5,68.7,2.4,104.8,1.023504454,4.8,19.7,9.9,5.8,0.39,1.38,0.64,1.99,67.8,48.4,8.5,50.2,8.3,18.5,6.4,18.9,48.6,33.5,25.2,30.9,24.7,27.9,33.0,10.9,34.8,55.1,48.3,38.1,3.3,1.6,4.7,3.8,178.8,189.8,316.0,343.6,12.700000000000003,16.566666666666666,26.01304347826087,0.7133333333333333,1.2816666666666665,1.553478260869565,54.800000000000004,36.43333333333333,47.15652173913043,12.533333333333333,12.416666666666666,17.360869565217392,73.46666666666667,58.25000000000001,61.09565217391304,29.96666666666667,28.433333333333326,25.641666666666666,55.466666666666676,63.98333333333334,71.02083333333333,1.9666666666666675,2.933333333333333,2.970833333333333,125.1666666666667,164.95000000000002,223.77499999999998,2576.25,4.8,19.7,9.9,5.8,0.39,1.38,0.64,1.99,67.8,48.4,8.5,50.2,8.3,18.5,6.4,18.9,48.6,33.5,25.2,30.9,24.7,27.9,33.0,10.9,34.8,55.1,48.3,38.1,3.3,1.6,4.7,3.8,178.8,189.8,316.0,343.6,12.700000000000003,16.566666666666666,26.01304347826087,0.7133333333333333,1.2816666666666665,1.553478260869565,54.800000000000004,36.43333333333333,47.15652173913043,12.533333333333333,12.416666666666666,17.360869565217392,73.46666666666667,58.25000000000001,61.09565217391304,29.96666666666667,28.433333333333326,25.641666666666666,55.466666666666676,63.98333333333334,71.02083333333333,1.9666666666666675,2.933333333333333,2.970833333333333,125.1666666666667,164.95000000000002,223.77499999999998,2576.25
23.86935224,90.42303844,18.6,0.55,37.1,8.5,111.2,4.0,74.1,2.6,334.1,0.939585629,38.5,13.6,27.3,13.6,0.57,0.37,2.19,1.14,187.1,48.2,7.1,60.0,14.0,10.8,17.3,24.0,74.2,138.3,80.4,73.8,37.5,37.3,27.9,27.6,68.7,76.5,86.9,47.8,2.4,1.0,1.5,0.7,104.8,6.9,147.5,306.7,18.96666666666667,21.333333333333332,27.434782608695652,0.4433333333333332,1.2699999999999998,1.4917391304347825,101.03333333333335,66.2,53.108695652173914,11.033333333333333,13.683333333333332,17.14782608695652,87.03333333333335,66.41666666666667,62.97826086956522,33.166666666666664,29.183333333333326,26.75,60.00000000000001,67.38333333333334,72.29583333333333,2.233333333333334,2.5500000000000003,2.9124999999999996,96.83333333333336,129.75,213.82500000000002,296.4,38.5,13.6,27.3,13.6,0.57,0.37,2.19,1.14,187.1,48.2,7.1,60.0,14.0,10.8,17.3,24.0,74.2,138.3,80.4,73.8,37.5,37.3,27.9,27.6,68.7,76.5,86.9,47.8,2.4,1.0,1.5,0.7,104.8,6.9,147.5,306.7,18.96666666666667,21.333333333333332,27.434782608695652,0.4433333333333332,1.2699999999999998,1.4917391304347825,101.03333333333335,66.2,53.108695652173914,11.033333333333333,13.683333333333332,17.14782608695652,87.03333333333335,66.41666666666667,62.97826086956522,33.166666666666664,29.183333333333326,26.75,60.00000000000001,67.38333333333334,72.29583333333333,2.233333333333334,2.5500000000000003,2.9124999999999996,96.83333333333336,129.75,213.82500000000002,296.4
23.7803104,90.44763942,13.9,1.4,46.4,2.2,50.6,31.6,95.0,0.9,31.6,1.010046688,18.6,4.8,24.1,,0.55,0.39,2.72,,37.1,67.8,38.6,,8.5,8.3,13.2,,111.2,48.6,23.5,,4.0,24.7,19.8,21.9,74.1,34.8,82.3,92.5,2.6,3.3,5.5,4.0,334.1,178.8,150.7,304.9,20.633333333333336,19.883333333333333,27.652173913043477,0.5033333333333332,0.9966666666666666,1.4660869565217391,97.33333333333333,71.2,52.11304347826086,10.266666666666667,12.216666666666667,16.47391304347826,78.0,71.55,64.60434782608696,22.066666666666666,25.2,25.766666666666666,59.20000000000001,65.25,73.39166666666667,2.766666666666667,2.733333333333333,2.9916666666666667,205.9,160.85,214.9666666666667,3002.0,18.6,4.8,24.1,,0.55,0.39,2.72,,37.1,67.8,38.6,,8.5,8.3,13.2,,111.2,48.6,23.5,,4.0,24.7,19.8,21.9,74.1,34.8,82.3,92.5,2.6,3.3,5.5,4.0,334.1,178.8,150.7,304.9,20.633333333333336,19.883333333333333,27.652173913043477,0.5033333333333332,0.9966666666666666,1.4660869565217391,97.33333333333333,71.2,52.11304347826086,10.266666666666667,12.216666666666667,16.47391304347826,78.0,71.55,64.60434782608696,22.066666666666666,25.2,25.766666666666666,59.20000000000001,65.25,73.39166666666667,2.766666666666667,2.733333333333333,2.9916666666666667,205.9,160.85,214.9666666666667,3002.0
23.87039539,90.37605228,11.6,6.22,110.3,7.0,68.4,25.7,49.6,0.9,165.4,1.048782988,13.9,38.5,19.7,25.0,1.4,0.57,1.38,0.71,46.4,187.1,48.4,94.7,2.2,14.0,18.5,12.0,50.6,74.2,33.5,226.0,31.6,37.5,27.9,19.6,95.0,68.7,55.1,85.4,0.9,2.4,1.6,3.0,31.6,104.8,189.8,238.0,23.66666666666667,18.183333333333334,27.079166666666666,0.8399999999999999,0.7766666666666664,1.4633333333333332,90.2,72.5,51.875,8.233333333333333,10.383333333333333,15.879166666666665,78.66666666666667,76.06666666666668,64.02083333333333,24.366666666666664,27.166666666666668,26.170833333333334,79.26666666666667,67.36666666666667,73.49583333333334,1.9666666666666675,1.9666666666666668,2.8624999999999994,156.83333333333334,141.00000000000003,203.57916666666665,1274.72,13.9,38.5,19.7,25.0,1.4,0.57,1.38,0.71,46.4,187.1,48.4,94.7,2.2,14.0,18.5,12.0,50.6,74.2,33.5,226.0,31.6,37.5,27.9,19.6,95.0,68.7,55.1,85.4,0.9,2.4,1.6,3.0,31.6,104.8,189.8,238.0,23.66666666666667,18.183333333333334,27.079166666666666,0.8399999999999999,0.7766666666666664,1.4633333333333332,90.2,72.5,51.875,8.233333333333333,10.383333333333333,15.879166666666665,78.66666666666667,76.06666666666668,64.02083333333333,24.366666666666664,27.166666666666668,26.170833333333334,79.26666666666667,67.36666666666667,73.49583333333334,1.9666666666666675,1.9666666666666668,2.8624999999999994,156.83333333333334,141.00000000000003,203.57916666666665,1274.72
23.78870366,90.41544345,39.0,2.54,36.6,9.9,58.0,22.6,39.4,1.9,341.1,0.940392588,11.6,18.6,13.6,8.0,6.22,0.55,0.37,0.19,110.3,37.1,48.2,78.7,7.0,8.5,10.8,8.0,68.4,111.2,138.3,43.5,25.7,4.0,37.3,29.9,49.6,74.1,76.5,57.7,0.9,2.6,1.0,4.1,165.4,334.1,6.9,297.4,14.700000000000003,16.833333333333332,26.520833333333332,2.723333333333333,1.5833333333333333,1.6929166666666668,64.60000000000001,82.81666666666668,52.525000000000006,5.8999999999999995,8.466666666666667,15.670833333333333,76.73333333333333,81.88333333333334,57.45416666666667,20.433333333333334,26.799999999999997,26.425,72.9,66.45,72.00416666666666,1.4666666666666675,1.8499999999999999,2.775,177.0333333333334,136.93333333333334,200.55416666666665,890.44,11.6,18.6,13.6,8.0,6.22,0.55,0.37,0.19,110.3,37.1,48.2,78.7,7.0,8.5,10.8,8.0,68.4,111.2,138.3,43.5,25.7,4.0,37.3,29.9,49.6,74.1,76.5,57.7,0.9,2.6,1.0,4.1,165.4,334.1,6.9,297.4,14.700000000000003,16.833333333333332,26.520833333333332,2.723333333333333,1.5833333333333333,1.6929166666666668,64.60000000000001,82.81666666666668,52.525000000000006,5.8999999999999995,8.466666666666667,15.670833333333333,76.73333333333333,81.88333333333334,57.45416666666667,20.433333333333334,26.799999999999997,26.425,72.9,66.45,72.00416666666666,1.4666666666666675,1.8499999999999999,2.775,177.0333333333334,136.93333333333334,200.55416666666665,890.44
23.88660041,90.4174568,5.5,0.63,92.1,6.2,47.0,25.7,47.1,4.1,324.4,0.869346181,39.0,13.9,4.8,14.1,2.54,1.4,0.39,1.51,36.6,46.4,67.8,94.5,9.9,2.2,8.3,33.2,58.0,50.6,48.6,70.4,22.6,31.6,24.7,33.2,39.4,95.0,34.8,82.1,1.9,0.9,3.3,2.8,341.1,31.6,178.8,75.0,21.5,21.066666666666666,27.8125,3.3866666666666667,1.945,1.7908333333333333,64.43333333333334,80.88333333333333,50.770833333333336,6.366666666666667,8.316666666666668,15.75,59.0,68.5,58.05833333333334,26.633333333333336,24.349999999999998,26.120833333333334,61.33333333333334,60.26666666666667,71.24166666666667,1.233333333333334,2.0,2.6833333333333336,179.3666666666667,192.63333333333335,202.375,1210.47,39.0,13.9,4.8,14.1,2.54,1.4,0.39,1.51,36.6,46.4,67.8,94.5,9.9,2.2,8.3,33.2,58.0,50.6,48.6,70.4,22.6,31.6,24.7,33.2,39.4,95.0,34.8,82.1,1.9,0.9,3.3,2.8,341.1,31.6,178.8,75.0,21.5,21.066666666666666,27.8125,3.3866666666666667,1.945,1.7908333333333333,64.43333333333334,80.88333333333333,50.770833333333336,6.366666666666667,8.316666666666668,15.75,59.0,68.5,58.05833333333334,26.633333333333336,24.349999999999998,26.120833333333334,61.33333333333334,60.26666666666667,71.24166666666667,1.233333333333334,2.0,2.6833333333333336,179.3666666666667,192.63333333333335,202.375,1210.47
23.71109842,90.39405796,26.4,0.74,64.6,12.7,51.1,9.1,38.3,1.9,252.5,0.928644864,5.5,11.6,38.5,49.3,0.63,6.22,0.57,4.41,92.1,110.3,187.1,67.4,6.2,7.0,14.0,8.6,47.0,68.4,74.2,148.0,25.7,25.7,37.5,32.5,47.1,49.6,68.7,71.8,4.1,0.9,2.4,2.2,324.4,165.4,104.8,139.6,18.700000000000003,21.183333333333334,27.454166666666666,3.1299999999999994,1.985,1.7541666666666667,79.66666666666667,84.93333333333334,50.67083333333334,7.7,7.966666666666668,14.625,57.80000000000001,68.23333333333333,57.083333333333336,24.666666666666668,24.516666666666666,25.808333333333334,45.366666666666674,62.31666666666666,69.78333333333333,2.3000000000000007,2.1333333333333333,2.7375000000000003,276.9666666666667,216.9,212.76666666666665,348.53,5.5,11.6,38.5,49.3,0.63,6.22,0.57,4.41,92.1,110.3,187.1,67.4,6.2,7.0,14.0,8.6,47.0,68.4,74.2,148.0,25.7,25.7,37.5,32.5,47.1,49.6,68.7,71.8,4.1,0.9,2.4,2.2,324.4,165.4,104.8,139.6,18.700000000000003,21.183333333333334,27.454166666666666,3.1299999999999994,1.985,1.7541666666666667,79.66666666666667,84.93333333333334,50.67083333333334,7.7,7.966666666666668,14.625,57.80000000000001,68.23333333333333,57.083333333333336,24.666666666666668,24.516666666666666,25.808333333333334,45.366666666666674,62.31666666666666,69.78333333333333,2.3000000000000007,2.1333333333333333,2.7375000000000003,276.9666666666667,216.9,212.76666666666665,348.53
